pk,jsondata,feature_pk,contributor_pk,ord
1,,2,24,1
2,,3,24,1
3,,4,24,1
4,,5,24,1
5,,6,35,1
6,,7,90,1
7,,7,38,2
8,,8,90,1
9,,8,38,2
10,,9,90,1
11,,10,90,1
12,,11,90,1
13,,12,90,1
14,,13,90,1
15,,14,35,1
16,,15,90,1
17,,16,90,1
18,,16,38,2
19,,17,90,1
20,,18,90,1
21,,19,90,1
22,,20,90,1
23,,21,90,1
24,,22,90,1
25,,23,90,1
26,,24,90,1
27,,25,38,1
28,,25,90,2
29,,26,35,1
30,,27,90,1
31,,28,38,1
32,,29,90,1
33,,30,90,1
34,,31,35,1
35,,32,90,1
36,,33,35,1
37,,34,35,1
38,,35,35,1
39,,36,35,1
40,,37,35,1
41,,38,90,1
42,,39,90,1
43,,40,90,1
44,,41,35,1
45,,42,38,1
46,,43,38,1
47,,44,35,1
48,,45,35,1
49,,46,35,1
50,,47,35,1
51,,48,35,1
52,,49,35,1
53,,50,35,1
54,,51,35,1
55,,52,35,1
56,,53,90,1
57,,53,38,2
58,,54,35,1
59,,55,35,1
60,,56,35,1
61,,57,35,1
62,,58,90,1
63,,59,90,1
64,,60,90,1
65,,61,90,1
66,,61,38,2
67,,62,90,1
68,,63,90,1
69,,64,38,1
70,,65,90,1
71,,66,38,1
72,,67,38,1
73,,68,38,1
74,,69,38,1
75,,70,35,1
76,,71,35,1
77,,72,35,1
78,,73,90,1
79,,74,38,1
80,,75,38,1
81,,76,38,1
82,,77,38,1
83,,78,38,1
84,,79,38,1
85,,80,38,1
86,,81,38,1
87,,82,38,1
88,,83,38,1
89,,84,38,1
90,,85,35,1
91,,85,38,2
92,,86,35,1
93,,87,35,1
94,,88,90,1
95,,89,90,1
96,,90,90,1
97,,91,90,1
98,,92,90,1
99,,92,38,2
100,,93,38,1
101,,93,90,2
102,,94,38,1
103,,94,90,2
104,,95,90,1
105,,95,38,2
106,,96,38,1
107,,97,38,1
108,,98,38,1
109,,98,90,2
110,,99,38,1
111,,100,38,1
112,,100,90,2
113,,101,90,1
114,,101,38,2
115,,102,90,1
116,,103,90,1
117,,104,90,1
118,,105,35,1
119,,106,35,1
120,,107,90,1
121,,107,38,2
122,,108,38,1
123,,108,90,2
124,,109,90,1
125,,110,24,1
126,,111,24,1
127,,112,24,1
128,,113,24,1
129,,114,24,1
130,,115,24,1
131,,116,24,1
132,,117,24,1
133,,118,24,1
134,,119,35,1
135,,120,35,1
136,,121,35,1
137,,122,90,1
138,,123,90,1
139,,124,90,1
140,,125,90,1
141,,126,90,1
142,,127,90,1
143,,128,90,1
144,,129,90,1
145,,130,90,1
146,,131,90,1
